Id,Unique Enum,Team Name,Map #,Map Name,Stage,Series,Pistol_Won,Eco,Eco_Won,$,$_Won,$$,$$_Won,$$$,$$$_Won,Bank,Buys
295605,2956051,NRG,1,Breeze,Group Stage,Opening (A),0,4,0,0,0,4,4,15,9,"[100, 9300, 100, 9600, 400, 11300, 18700, 22900, 32500, 24700, 27800, 26200, 200, 10000, 1100, 9100, 13600, 24000, 14300, 5700, 2600, 3700, 9900]","[3600, 900, 21500, 21900, 20000, 19100, 24300, 24400, 25900, 25300, 25400, 25600, 3700, 2600, 22500, 19000, 24100, 24100, 22100, 21500, 20500, 21600, 12700]"
295605,2956051,FUR,1,Breeze,Group Stage,Opening (A),2,2,2,2,0,9,5,10,3,"[300, 2800, 14000, 3400, 6900, 8400, 1400, 8600, 1300, 7400, 2300, 1100, 100, 2800, 12600, 1300, 8100, 1200, 2600, 7000, 7500, 700, 7600]","[3700, 16200, 18400, 22500, 22800, 10200, 20900, 7900, 22500, 12100, 21500, 16500, 3700, 13700, 17900, 21500, 6600, 22700, 19500, 22300, 24200, 17600, 25000]"
295605,2956052,NRG,2,Ascent,Group Stage,Opening (A),1,3,1,2,1,2,2,14,9,"[300, 2100, 10100, 1100, 6300, 600, 9000, 14400, 3500, 6900, 10900, 10300, 200, 9600, 500, 4200, 12100, 9800, 14000, 11900, 18600]","[3900, 17600, 21300, 20700, 8500, 22900, 8600, 23000, 22800, 11500, 25400, 27800, 3600, 1600, 22000, 20300, 21900, 26100, 26200, 25100, 25400]"
295605,2956052,FUR,2,Ascent,Group Stage,Opening (A),1,3,1,2,0,3,2,13,5,"[100, 7900, 400, 11600, 8300, 19700, 20400, 16300, 14300, 20000, 9100, 5500, 200, 4500, 12100, 1100, 7500, 2500, 9300, 3600, 900]","[3700, 2300, 19600, 21500, 22500, 23800, 25200, 24900, 25200, 24900, 24500, 25200, 4000, 14300, 21200, 21800, 8300, 22800, 8900, 23800, 18500]"
295606,2956061,C9,1,Bind,Group Stage,Opening (A),2,2,2,2,0,8,3,12,8,"[400, 700, 6600, 700, 6800, 11300, 5900, 5300, 2300, 5400, 6500, 500, 300, 1500, 10700, 900, 5700, 9600, 6200, 15700, 22800, 24800, 19800, 17600]","[4000, 18300, 7800, 19600, 22700, 23300, 19600, 14000, 20800, 20400, 10300, 19100, 4100, 19100, 14200, 20400, 9000, 20800, 21100, 24300, 23700, 23100, 25800, 26000]"
295606,2956061,MIBR,1,Bind,Group Stage,Opening (A),0,4,1,1,0,3,0,16,10,"[200, 9600, 4700, 4700, 6900, 1800, 9300, 19500, 13500, 3400, 5400, 9000, 100, 10200, 800, 6600, 9800, 3900, 2100, 7200, 2100, 9500, 1000, 1600]","[4200, 1100, 23100, 22500, 12100, 20300, 23400, 23700, 23700, 23900, 22800, 24000, 4100, 1400, 22600, 21000, 23200, 23000, 22100, 13800, 20800, 8400, 24400, 16700]"
295606,2956062,C9,2,Split,Group Stage,Opening (A),0,3,0,2,0,6,2,10,6,"[200, 8500, 800, 2100, 7500, 4700, 12100, 13900, 18000, 26200, 20300, 19300, 100, 500, 5600, 400, 11600, 7600, 3200, 800, 2800]","[3300, 2600, 20400, 18700, 9800, 19400, 20700, 20900, 23000, 23000, 23000, 24900, 4300, 11400, 8600, 20600, 21000, 21000, 19500, 18900, 18900]"
295606,2956062,MIBR,2,Split,Group Stage,Opening (A),2,2,2,0,0,8,4,11,7,"[100, 3300, 14500, 22400, 20800, 24800, 12400, 5300, 3900, 1200, 7000, 1800, 200, 300, 4700, 11800, 3700, 13400, 16400, 15200, 3700]","[4200, 15700, 19100, 23700, 25800, 26100, 22600, 22600, 17100, 19500, 11800, 21500, 4300, 18000, 18400, 19700, 21500, 24600, 25000, 25000, 23100]"
295606,2956063,C9,3,Lotus,Group Stage,Opening (A),1,2,1,1,0,11,7,9,5,"[400, 200, 5900, 1800, 8100, 7900, 6100, 3500, 5400, 10000, 17000, 9500, 400, 1800, 9000, 2000, 2800, 2800, 11700, 4800, 5100, 9200, 15000]","[3800, 11900, 6500, 19600, 20800, 11800, 22500, 16100, 13100, 21700, 24200, 23600, 3600, 16300, 15400, 17000, 18000, 20000, 22900, 18700, 16000, 21800, 23100]"
295606,2956063,MIBR,3,Lotus,Group Stage,Opening (A),1,3,1,1,1,5,2,14,6,"[200, 200, 9600, 17500, 6400, 8900, 10900, 9400, 8100, 7600, 4800, 6000, 0, 9700, 400, 7800, 1400, 6900, 4600, 4800, 11000, 2100, 700]","[4100, 17200, 19500, 22400, 21800, 22500, 9400, 24600, 24400, 24800, 24300, 24800, 4400, 2700, 22700, 22400, 17800, 10900, 20100, 20100, 23100, 21300, 15200]"
295610,2956101,LOUD,1,Split,Group Stage,Opening (B),1,3,2,0,0,5,2,16,9,"[200, 10000, 10800, 21700, 14600, 6400, 12800, 4400, 7400, 800, 3600, 500, 100, 600, 11600, 15400, 18200, 28800, 14800, 11300, 5100, 11900, 15900, 11600]","[4300, 3100, 21100, 22400, 23200, 22000, 23500, 21100, 10500, 22400, 19900, 16100, 4300, 16100, 15600, 23800, 23500, 23800, 25800, 25600, 23000, 23300, 23600, 26300]"
295610,2956101,SEN,1,Split,Group Stage,Opening (B),1,4,1,1,0,7,5,12,5,"[100, 800, 9600, 3000, 3600, 12500, 4100, 10800, 13200, 25200, 12300, 14100, 100, 8500, 2700, 2000, 8800, 4500, 13000, 21500, 22500, 12000, 5000, 1900]","[4100, 15300, 3000, 20100, 19300, 20400, 18800, 19700, 22900, 23700, 22800, 23000, 4100, 4500, 20400, 16400, 9300, 19900, 19300, 22600, 23200, 23200, 20200, 20500]"
295610,2956102,LOUD,2,Ascent,Group Stage,Opening (B),2,2,2,1,1,7,4,12,6,"[600, 1300, 11100, 2100, 7900, 9000, 19000, 8600, 6700, 10200, 7600, 600, 300, 800, 11800, 2200, 4400, 10900, 15200, 20900, 21400, 22200]","[3600, 16600, 19200, 20300, 8200, 24800, 23700, 22900, 15400, 23200, 14500, 21900, 3900, 17300, 16700, 21000, 16000, 23700, 23700, 23700, 25800, 25300]"
295610,2956102,SEN,2,Ascent,Group Stage,Opening (B),0,4,0,0,0,6,1,12,8,"[500, 7900, 1900, 8000, 13800, 6800, 4700, 9700, 17300, 6400, 13500, 13600, 300, 8400, 3500, 11400, 21500, 12800, 7500, 5500, 3600, 1700]","[3100, 3400, 20100, 19800, 21100, 17700, 21300, 22500, 23700, 21600, 24300, 25200, 3900, 3900, 20400, 20100, 22500, 20100, 19800, 19200, 19800, 19200]"
295611,2956111,LEV,1,Bind,Group Stage,Opening (B),1,3,1,0,0,3,2,16,10,"[300, 3500, 13000, 4000, 9700, 3900, 12000, 17000, 15200, 6100, 6000, 1200, 100, 9300, 600, 6100, 14400, 23400, 24500, 17200, 10600, 19200]","[4000, 16200, 20700, 20400, 22400, 19700, 23600, 24600, 23000, 22200, 13600, 22100, 4000, 2300, 21700, 21700, 23100, 24200, 23400, 22900, 22800, 23500]"
295611,2956111,100T,1,Bind,Group Stage,Opening (B),1,3,1,2,1,3,2,14,5,"[400, 7900, 200, 7300, 1300, 4400, 10400, 1100, 9000, 8900, 17300, 12200, 800, 1600, 13800, 3700, 6000, 800, 4700, 11600, 13800, 3700]","[3700, 3100, 20700, 22200, 20200, 21400, 5000, 23200, 8900, 24500, 27100, 25800, 3400, 17400, 20100, 21200, 11200, 21300, 13100, 22200, 23100, 22300]"
295611,2956112,LEV,2,Split,Group Stage,Opening (B),0,3,0,3,0,6,0,4,3,"[200, 9100, 1000, 2400, 8900, 700, 3400, 9500, 2600, 5000, 1300, 600, 200, 300, 700, 300]","[3800, 2600, 22000, 20000, 7300, 21000, 18300, 5100, 21100, 21100, 15900, 15900, 3700, 9900, 12900, 15500]"
295611,2956112,100T,2,Split,Group Stage,Opening (B),2,2,2,0,0,5,4,9,7,"[200, 3200, 9300, 1600, 4200, 14700, 4000, 3400, 8100, 1000, 5700, 5500, 300, 1500, 5200, 16100]","[3700, 15900, 20000, 18400, 20800, 22500, 21600, 20800, 23000, 18300, 21200, 23100, 3900, 17200, 20600, 22100]"
295611,2956113,LEV,3,Icebox,Group Stage,Opening (B),1,3,1,1,1,5,4,15,7,"[100, 1000, 8600, 11300, 20200, 13900, 4200, 9000, 5400, 9700, 4900, 8300, 300, 8800, 400, 9900, 13900, 24800, 32400, 30300, 17200, 10300, 12400, 4100]","[3600, 17700, 13200, 22800, 22400, 24500, 21400, 11200, 20000, 20400, 18800, 23600, 3900, 3400, 21200, 7500, 24500, 25400, 25400, 24700, 23300, 22400, 23100, 20600]"
295611,2956113,100T,3,Icebox,Group Stage,Opening (B),1,3,1,2,0,5,3,14,7,"[700, 8600, 1200, 900, 6900, 2300, 6000, 11100, 12400, 5200, 11200, 1200, 400, 2400, 6800, 4800, 9200, 1700, 9200, 1800, 3600, 4300, 700, 3000]","[3400, 3500, 21600, 17200, 11000, 22500, 21700, 23100, 23400, 19300, 23400, 21100, 3500, 16200, 21100, 21900, 7200, 21900, 8000, 22600, 21100, 23000, 13800, 21100]"
295615,2956151,KRÜ,1,Icebox,Group Stage,Opening (C),0,4,0,1,0,2,2,15,11,"[500, 9200, 700, 5500, 10700, 1600, 10300, 3100, 5500, 6800, 15100, 9400, 400, 8700, 1300, 4100, 16200, 17500, 22300, 19600, 23900, 26900]","[3400, 2000, 21100, 20900, 5500, 22400, 23800, 17900, 18600, 22400, 22400, 25400, 3700, 1800, 21900, 21300, 22800, 22800, 22700, 23300, 23700, 23700]"
295615,2956151,G2,1,Icebox,Group Stage,Opening (C),2,2,2,1,0,7,4,12,3,"[300, 4900, 15600, 4400, 10000, 20700, 9600, 13900, 4700, 8100, 2700, 800, 100, 1000, 12900, 23600, 10000, 4300, 7500, 2600, 9800, 2400]","[3800, 15400, 19400, 22100, 22500, 23600, 22100, 21900, 20500, 10800, 22700, 19600, 3400, 17100, 16600, 22800, 24100, 21100, 12300, 21800, 9300, 23300]"
295615,2956152,KRÜ,2,Sunset,Group Stage,Opening (C),1,3,1,1,0,5,1,13,7,"[400, 8700, 300, 5000, 17800, 26100, 24600, 35300, 23900, 14100, 8900, 2700, 500, 500, 12300, 900, 7700, 1300, 7600, 3000, 2500, 900]","[3800, 2300, 22600, 21900, 23300, 24400, 24400, 24700, 24000, 24700, 24000, 23800, 3500, 17800, 14000, 21600, 6500, 22000, 11000, 21400, 17800, 13800]"
295615,2956152,G2,2,Sunset,Group Stage,Opening (C),1,3,1,0,0,7,3,12,9,"[0, 1600, 10000, 1800, 6200, 3300, 1100, 5800, 9600, 18600, 20000, 8600, 0, 7000, 1000, 5700, 7200, 19800, 26700, 31600, 20600, 21300]","[3700, 17100, 17200, 18500, 11400, 21100, 17600, 13700, 20500, 21400, 21700, 26800, 4000, 4400, 21300, 19400, 21900, 24100, 22800, 23400, 22500, 22800]"
295615,2956153,KRÜ,3,Ascent,Group Stage,Opening (C),1,3,1,0,0,6,5,15,5,"[300, 2900, 13000, 5400, 16200, 7700, 8600, 12500, 18400, 9500, 15100, 13300, 400, 9200, 600, 5900, 1500, 7200, 9600, 1100, 6500, 3200, 1200, 6600]","[3900, 15900, 20400, 19100, 22900, 21900, 13300, 23700, 24000, 20000, 23000, 23800, 3600, 1500, 21400, 21100, 20500, 21900, 11700, 21600, 11400, 22800, 12600, 23600]"
295615,2956153,G2,3,Ascent,Group Stage,Opening (C),1,3,1,2,1,9,6,10,5,"[100, 8400, 1100, 5500, 9900, 6700, 7200, 8700, 4900, 10400, 2100, 1000, 200, 3600, 6600, 7200, 14900, 7900, 17700, 23800, 16900, 7400, 13000, 2600]","[3600, 2200, 20000, 18200, 6000, 24400, 24000, 9700, 17200, 21300, 18300, 14700, 4000, 16300, 18300, 10100, 22200, 17600, 23100, 23300, 22800, 21800, 22500, 22900]"
295608,2956081,FUR,1,Split,Group Stage,Elimination (A),1,3,1,2,0,5,3,12,5,"[300, 9400, 1100, 5500, 10400, 4700, 13700, 16000, 6400, 13200, 11200, 15500, 200, 4700, 10300, 900, 7000, 800, 8600, 1300, 600, 7100]","[4000, 1400, 20800, 15000, 24200, 18600, 22200, 23400, 23800, 24700, 24900, 23800, 3800, 13800, 5800, 22400, 13000, 21500, 8000, 23200, 16900, 21200]"
295608,2956081,MIBR,1,Split,Group Stage,Elimination (A),1,3,2,1,0,1,1,17,10,"[200, 3100, 10000, 16300, 10000, 14600, 12900, 3300, 13000, 1400, 7100, 400, 500, 9300, 7200, 12300, 15300, 14600, 14100, 16300, 18400, 6800]","[3900, 14900, 20600, 25500, 25300, 25600, 24600, 22300, 23100, 23300, 8400, 21800, 3800, 1400, 22300, 23400, 24700, 24400, 22900, 25200, 25500, 22600]"
295608,2956082,FUR,2,Breeze,Group Stage,Elimination (A),0,4,0,0,0,3,1,17,10,"[100, 9400, 600, 3000, 13500, 20900, 10700, 18500, 7400, 8200, 15100, 11300, 200, 8800, 800, 7100, 3900, 9800, 9000, 2300, 8300, 3600, 2200, 4100]","[3800, 800, 21200, 20300, 22400, 23500, 22400, 22400, 24200, 23400, 24800, 20800, 3700, 3300, 21400, 21000, 21900, 22300, 11600, 22500, 10900, 22900, 19200, 24500]"
295608,2956082,MIBR,2,Breeze,Group Stage,Elimination (A),2,2,2,2,1,8,3,12,7,"[100, 3500, 11800, 1600, 7000, 1200, 10000, 2000, 8300, 8700, 1800, 1100, 100, 400, 13400, 1700, 3900, 8400, 10100, 15400, 11700, 11700, 9600, 1600]","[4000, 16500, 14700, 22500, 7600, 20800, 22500, 21900, 22300, 11100, 19900, 17400, 3400, 17900, 16700, 22400, 21500, 8500, 25200, 24700, 24300, 23700, 24200, 19300]"
295613,2956131,SEN,1,Lotus,Group Stage,Elimination (B),2,2,2,1,0,6,4,9,7,"[200, 2800, 12900, 17800, 28800, 18900, 13600, 15600, 18300, 19900, 27000, 24300, 100, 1600, 4400, 8400, 3800, 4500]","[4000, 17300, 20300, 24200, 25800, 20200, 19700, 21700, 23300, 23200, 24000, 25300, 3700, 16400, 18800, 9700, 18900, 18900]"
295613,2956131,100T,1,Lotus,Group Stage,Elimination (B),0,3,0,2,0,5,2,8,3,"[300, 8700, 800, 8800, 1400, 4300, 13300, 9800, 3300, 7700, 1200, 600, 500, 800, 400, 7800, 10800, 4900]","[3500, 1500, 20500, 7800, 24100, 21800, 25100, 20400, 20700, 10700, 23400, 18600, 3500, 9800, 15300, 19800, 23000, 19300]"
295613,2956132,SEN,2,Bind,Group Stage,Elimination (B),1,3,1,0,0,6,2,10,3,"[200, 7300, 1100, 7100, 6600, 14200, 6100, 16400, 6500, 7200, 5800, 1100, 300, 2900, 13200, 3400, 6400, 4300, 1000]","[4000, 3800, 21500, 21300, 23400, 22900, 19000, 21800, 20900, 13600, 19900, 21700, 4100, 16300, 19400, 20900, 12000, 20900, 20100]"
295613,2956132,100T,2,Bind,Group Stage,Elimination (B),1,3,1,0,0,2,1,14,11,"[600, 3300, 12000, 2100, 7000, 2000, 10800, 6800, 8500, 17000, 23100, 17800, 500, 8300, 800, 3800, 3700, 4600, 4000]","[3500, 15300, 20000, 22100, 10900, 22500, 23100, 22500, 23400, 23400, 24200, 23700, 3600, 2300, 21200, 20600, 22100, 21900, 25500]"
295613,2956133,SEN,3,Split,Group Stage,Elimination (B),1,3,1,1,1,5,3,12,8,"[100, 2800, 11600, 4400, 9200, 18700, 10200, 4200, 14900, 7800, 13000, 3700, 100, 7700, 1000, 8000, 8400, 8700, 22300, 33800, 26600]","[4100, 15200, 18700, 19700, 22900, 23100, 21400, 20100, 19900, 19300, 22600, 20900, 4000, 3600, 21400, 9100, 24100, 24200, 24200, 24100, 25600]"
295613,2956133,100T,3,Split,Group Stage,Elimination (B),1,3,1,3,1,6,3,9,3,"[300, 8200, 400, 5800, 7700, 1000, 7200, 8900, 4300, 3200, 8200, 10400, 700, 2900, 13800, 9500, 2100, 6900, 1700, 400, 600]","[3400, 2700, 21100, 20600, 9400, 19900, 21900, 22200, 21900, 21000, 6300, 24800, 3500, 15800, 18100, 22500, 19000, 9500, 22200, 17400, 16500]"
295607,2956071,NRG,1,Sunset,Group Stage,Winner's (A),1,3,2,2,1,2,0,13,10,"[100, 9300, 5800, 6400, 13300, 19900, 13500, 7900, 1300, 7100, 16500, 6900, 0, 1700, 9500, 4200, 4700, 9100, 10200, 18400]","[3900, 1600, 23200, 23200, 24200, 24300, 24600, 19600, 22700, 23100, 24400, 28300, 4200, 18200, 5500, 20500, 21200, 6800, 22900, 22900]"
295607,2956071,C9,1,Sunset,Group Stage,Winner's (A),1,3,2,0,0,9,1,8,4,"[300, 3500, 6500, 4200, 4800, 900, 8500, 7100, 11200, 9400, 2900, 800, 200, 8400, 4900, 12700, 5900, 8500, 1600, 400]","[4300, 15300, 10300, 18200, 15400, 19700, 22500, 23100, 22400, 13700, 20000, 19800, 4300, 2600, 22900, 24400, 20900, 24300, 18700, 14600]"
295607,2956072,NRG,2,Ascent,Group Stage,Winner's (A),2,2,2,2,0,6,3,16,9,"[200, 1100, 12200, 1400, 7800, 2200, 6300, 8000, 900, 6600, 1700, 2000, 300, 2600, 7100, 8200, 12700, 14300, 18100, 11400, 2500, 7400, 1300, 4400, 1200, 700]","[4000, 18100, 15900, 21600, 7100, 22800, 23600, 22800, 19200, 9600, 21300, 20000, 3300, 14300, 22400, 24300, 24300, 24600, 24500, 24600, 21900, 11000, 21800, 24500, 24000, 24100]"
295607,2956072,C9,2,Ascent,Group Stage,Winner's (A),0,3,0,1,0,8,4,14,8,"[400, 8400, 1500, 8300, 11900, 14800, 6800, 1400, 2200, 5900, 15500, 17500, 300, 6600, 900, 6900, 2700, 5700, 2200, 11000, 15300, 16400, 19800, 8200, 1500, 1500]","[3200, 2300, 19700, 20600, 23300, 23900, 18200, 18500, 19000, 21500, 21800, 22800, 3900, 5600, 19000, 11100, 20400, 12900, 19400, 20900, 22900, 22400, 25800, 23300, 23100, 23700]"
295612,2956121,LOUD,1,Bind,Group Stage,Winner's (B),1,3,1,2,0,3,2,16,8,"[300, 10400, 1000, 13300, 3900, 8300, 2800, 9600, 2700, 5000, 5400, 7100, 400, 4700, 10800, 16900, 19300, 21800, 11700, 4100, 1000, 8300, 14800, 19000]","[3300, 900, 22300, 19000, 20500, 8500, 22300, 9300, 22100, 13800, 23400, 23500, 3700, 16700, 21800, 24700, 23700, 22900, 23500, 22300, 20500, 21800, 24400, 24400]"
295612,2956121,LEV,1,Bind,Group Stage,Winner's (B),1,3,1,0,0,8,3,13,9,"[200, 3500, 11400, 5600, 3600, 14600, 22800, 23400, 31900, 30300, 18000, 9000, 200, 8800, 500, 7500, 3200, 2600, 5500, 11100, 13700, 4100, 7200, 500]","[4100, 15000, 16000, 18200, 23000, 23000, 25200, 23100, 24400, 23900, 23300, 24200, 3600, 2200, 21700, 12200, 19900, 19500, 20100, 22500, 23400, 19500, 12100, 22800]"
295612,2956122,LOUD,2,Split,Group Stage,Winner's (B),2,2,2,3,0,5,4,13,7,"[100, 3900, 12600, 2200, 7500, 900, 8600, 3600, 1000, 7600, 18200, 15300, 300, 1500, 15000, 3500, 2900, 8600, 2900, 8800, 10000, 23700, 24600]","[4300, 15900, 20100, 22200, 8600, 23800, 8900, 23800, 19100, 20100, 21700, 24700, 4200, 18100, 19800, 23200, 22400, 7600, 22200, 12100, 23500, 23500, 24400]"
295612,2956122,LEV,2,Split,Group Stage,Winner's (B),0,5,0,0,0,3,2,15,8,"[200, 9700, 900, 300, 6200, 13000, 19900, 23800, 21300, 9600, 5300, 3800, 200, 9400, 400, 9100, 2500, 6600, 7000, 3300, 12000, 2400, 500]","[4100, 2200, 21400, 18800, 21000, 22500, 22800, 20900, 22800, 22600, 22800, 21200, 3900, 1700, 21200, 22300, 18000, 21000, 21000, 24200, 2800, 22900, 17600]"
295612,2956123,LOUD,3,Ascent,Group Stage,Winner's (B),1,3,1,1,1,3,2,13,9,"[400, 4700, 12700, 15100, 23500, 13300, 17900, 20100, 8600, 16500, 25400, 10400, 300, 8800, 900, 4900, 9100, 11700, 19200, 6400]","[3800, 16400, 18600, 22900, 25900, 22900, 22900, 23500, 23200, 23800, 24100, 24100, 3900, 1200, 20500, 19500, 6600, 24000, 24100, 23000]"
295612,2956123,LEV,3,Ascent,Group Stage,Winner's (B),1,3,1,2,0,7,3,8,3,"[100, 8500, 700, 9900, 1600, 7400, 11100, 3400, 8000, 10900, 3900, 7000, 300, 4600, 13100, 3800, 6500, 3600, 800, 3100]","[3700, 1200, 19800, 6800, 23000, 23700, 10700, 23700, 22700, 8400, 20000, 25700, 3700, 15300, 20100, 21600, 22800, 14600, 15100, 19300]"
295617,2956171,G2,1,Sunset,Group Stage,Winner's (C),1,3,1,0,0,9,4,16,8,"[0, 2800, 6000, 7500, 10700, 12300, 22500, 29500, 17500, 12700, 6400, 1600, 0, 8900, 0, 8800, 1400, 10100, 11000, 8600, 3100, 6900, 3400, 10900, 1700, 1300, 1700, 1100]","[4000, 16100, 18800, 22700, 23300, 23800, 24900, 24400, 23100, 22800, 18600, 19400, 3700, 1300, 21700, 21600, 17900, 20900, 22400, 14000, 19500, 11200, 19100, 22900, 23100, 23100, 23100, 23500]"
295617,2956171,EG,1,Sunset,Group Stage,Winner's (C),1,3,1,4,1,4,3,17,10,"[300, 8600, 100, 8900, 1700, 8400, 2600, 5500, 6300, 6900, 6900, 6700, 100, 2800, 16900, 4700, 3300, 7400, 1500, 3500, 8000, 12500, 11500, 2500, 1000, 700, 2100, 700]","[3700, 1700, 21900, 6300, 23000, 8900, 23300, 17300, 24000, 9900, 23800, 24700, 3900, 17000, 17200, 22400, 21800, 6200, 20200, 19700, 22100, 22900, 23200, 20300, 23700, 23900, 22800, 24100]"
295617,2956172,G2,2,Icebox,Group Stage,Winner's (C),1,3,1,2,1,3,1,16,8,"[300, 7600, 900, 7200, 3400, 8100, 10700, 16400, 8400, 3100, 10100, 18800, 100, 800, 13500, 1800, 12500, 12500, 22300, 9500, 3100, 6300, 11600, 1400]","[3800, 3400, 20600, 20700, 17700, 9900, 22300, 21100, 21500, 21500, 21300, 23000, 3400, 16600, 17700, 22100, 22800, 24700, 24700, 24100, 20000, 23600, 5600, 23500]"
